class,giza_srp_wc,srp_extracted_wc,srp_extracted_freq,giza_eng_wc,eng_dict_wc,giza_srp_count,giza_eng_count,giza_srp_eng_count,giza_srp_orig_diacritics,giza_srp_orig_len,giza_srp_lemm_diacritics,giza_srp_lemm_len,srp_extracted_diacritics,srp_extracted_len,giza_eng_lemm_len,eng_dict_len,giza_srp_orig_diacritics_len_ratio,giza_srp_lemm_diacritics_len_ratio,srp_extracted_diacritics_len_ratio,giza_srp_orig_giza_srp_lemm_len_ratio,giza_srp_orig_srp_extracted_len_ratio,giza_srp_orig_giza_eng_lemm_len_ratio,giza_srp_orig_eng_dict_len_ratio,giza_srp_lemm_srp_extracted_len_ratio,giza_srp_lemm_giza_eng_lemm_len_ratio,giza_srp_lemm_eng_dict_len_ratio,srp_extracted_giza_eng_lemm_len_ratio,srp_extracted_eng_dict_len_ratio
0,3,3,1,3,3,2,2,2,2,24,2,27,2,24,26,26,0.08333333333333333,0.07407407407407407,0.08333333333333333,0.8888888888888888,1.0,0.9230769230769231,0.9230769230769231,1.125,1.0384615384615385,1.0384615384615385,0.9230769230769231,0.9230769230769231
0,2,2,1,1,1,4,8,4,1,15,1,18,1,14,8,8,0.06666666666666667,0.05555555555555555,0.07142857142857142,0.8333333333333334,1.0714285714285714,1.875,1.875,1.2857142857142858,2.25,2.25,1.75,1.75
0,2,2,2,2,2,2,3,2,1,16,1,17,1,13,13,13,0.0625,0.058823529411764705,0.07692307692307693,0.9411764705882353,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.3076923076923077,1.3076923076923077,1.3076923076923077,1.0,1.0
1,3,3,1,2,2,6,2,2,1,31,1,27,1,27,19,19,0.03225806451612903,0.037037037037037035,0.037037037037037035,1.1481481481481481,1.1481481481481481,1.631578947368421,1.631578947368421,1.0,1.4210526315789473,1.4210526315789473,1.4210526315789473,1.4210526315789473
0,3,3,1,1,1,2,10,2,0,24,0,28,0,21,11,11,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,2.1818181818181817,2.1818181818181817,1.3333333333333333,2.5454545454545454,2.5454545454545454,1.9090909090909092,1.9090909090909092
1,2,2,2,2,2,1,1,1,0,14,0,11,0,11,13,13,0.0,0.0,0.0,1.2727272727272727,1.2727272727272727,1.0769230769230769,1.0769230769230769,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
0,2,2,1,1,1,1,1,1,0,15,0,13,0,13,6,6,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,2.5,2.5,1.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665
1,2,2,2,1,1,3,5,3,0,12,0,10,0,10,6,6,0.0,0.0,0.0,1.2,1.2,2.0,2.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
0,3,3,1,2,2,1,1,1,1,27,1,23,1,23,12,12,0.037037037037037035,0.043478260869565216,0.043478260869565216,1.173913043478261,1.173913043478261,2.25,2.25,1.0,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.9166666666666667
0,2,2,16,1,1,1,1,1,0,21,0,18,0,16,6,6,0.0,0.0,0.0,1.1666666666666667,1.3125,3.5,3.5,1.125,3.0,3.0,2.6666666666666665,2.6666666666666665
1,2,2,1,1,1,1,2,1,1,19,1,18,0,10,5,5,0.05263157894736842,0.05555555555555555,0.0,1.0555555555555556,1.9,3.8,3.8,1.8,3.6,3.6,2.0,2.0
1,2,2,1,2,2,2,1,1,2,16,2,16,2,16,12,12,0.125,0.125,0.125,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
0,2,2,1,1,1,2,2,2,1,18,1,15,1,13,7,7,0.05555555555555555,0.06666666666666667,0.07692307692307693,1.2,1.3846153846153846,2.5714285714285716,2.5714285714285716,1.1538461538461537,2.142857142857143,2.142857142857143,1.8571428571428572,1.8571428571428572
1,2,2,1,2,2,6,6,6,1,12,1,14,1,12,13,13,0.08333333333333333,0.07142857142857142,0.08333333333333333,0.8571428571428571,1.0,0.9230769230769231,0.9230769230769231,1.1666666666666667,1.0769230769230769,1.0769230769230769,0.9230769230769231,0.9230769230769231
0,2,2,47,1,1,9,1,1,1,10,1,9,1,9,6,6,0.1,0.1111111111111111,0.1111111111111111,1.1111111111111112,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.0,1.5,1.5,1.5,1.5
0,3,3,1,1,1,1,2,1,1,20,1,18,1,18,7,7,0.05,0.05555555555555555,0.05555555555555555,1.1111111111111112,1.1111111111111112,2.857142857142857,2.857142857142857,1.0,2.5714285714285716,2.5714285714285716,2.5714285714285716,2.5714285714285716
1,2,2,1,2,2,1,1,1,0,15,0,14,0,14,13,13,0.0,0.0,0.0,1.0714285714285714,1.0714285714285714,1.1538461538461537,1.1538461538461537,1.0,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0769230769230769
1,2,2,10,2,2,15,16,10,0,28,0,21,0,21,14,14,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.0,2.0,1.0,1.5,1.5,1.5,1.5
1,2,2,1,2,2,4,2,2,2,18,2,16,2,16,17,17,0.1111111111111111,0.125,0.125,1.125,1.125,1.0588235294117647,1.0588235294117647,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
0,2,2,1,1,1,3,5,3,0,10,0,17,0,10,10,10,0.0,0.0,0.0,0.5882352941176471,1.0,1.0,1.0,1.7,1.7,1.7,1.0,1.0
1,2,2,2,2,2,3,2,2,1,18,1,18,1,18,16,16,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,1.125,1.125,1.0,1.125,1.125,1.125,1.125
0,2,2,2,1,1,4,1,1,0,18,0,18,0,15,4,4,0.0,0.0,0.0,1.0,1.2,4.5,4.5,1.2,4.5,4.5,3.75,3.75
1,2,2,1,2,2,1,3,1,1,20,1,19,1,19,16,16,0.05,0.05263157894736842,0.05263157894736842,1.0526315789473684,1.0526315789473684,1.25,1.25,1.0,1.1875,1.1875,1.1875,1.1875
1,2,2,2,2,2,2,4,2,1,24,1,20,1,20,15,15,0.041666666666666664,0.05,0.05,1.2,1.2,1.6,1.6,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
1,3,3,1,2,2,7,19,6,1,30,1,23,1,21,16,16,0.03333333333333333,0.043478260869565216,0.047619047619047616,1.3043478260869565,1.4285714285714286,1.875,1.875,1.0952380952380953,1.4375,1.4375,1.3125,1.3125
1,2,2,5,2,2,10,7,7,0,21,0,17,0,17,17,17,0.0,0.0,0.0,1.2352941176470589,1.2352941176470589,1.2352941176470589,1.2352941176470589,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,2,2,2,0,16,0,18,0,16,13,13,0.0,0.0,0.0,0.8888888888888888,1.0,1.2307692307692308,1.2307692307692308,1.125,1.3846153846153846,1.3846153846153846,1.2307692307692308,1.2307692307692308
1,2,2,1,2,2,3,5,3,1,15,1,20,1,15,18,18,0.06666666666666667,0.05,0.06666666666666667,0.75,1.0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1111111111111112,1.1111111111111112,0.8333333333333334,0.8333333333333334
1,2,2,1,2,2,1,1,1,0,16,0,15,0,15,20,20,0.0,0.0,0.0,1.0666666666666667,1.0666666666666667,0.8,0.8,1.0,0.75,0.75,0.75,0.75
1,2,2,1,2,2,2,2,2,1,19,1,16,1,16,11,11,0.05263157894736842,0.0625,0.0625,1.1875,1.1875,1.7272727272727273,1.7272727272727273,1.0,1.4545454545454546,1.4545454545454546,1.4545454545454546,1.4545454545454546
1,3,3,1,2,2,1,1,1,2,26,2,26,2,26,14,14,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,1.0,1.8571428571428572,1.8571428571428572,1.0,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572
1,2,2,9,2,2,3,3,3,1,25,1,22,1,22,13,13,0.04,0.045454545454545456,0.045454545454545456,1.1363636363636365,1.1363636363636365,1.9230769230769231,1.9230769230769231,1.0,1.6923076923076923,1.6923076923076923,1.6923076923076923,1.6923076923076923
1,4,4,1,4,4,1,1,1,1,44,1,42,1,42,48,48,0.022727272727272728,0.023809523809523808,0.023809523809523808,1.0476190476190477,1.0476190476190477,0.9166666666666666,0.9166666666666666,1.0,0.875,0.875,0.875,0.875
1,2,2,2,2,2,2,2,2,0,30,0,23,0,23,18,18,0.0,0.0,0.0,1.3043478260869565,1.3043478260869565,1.6666666666666667,1.6666666666666667,1.0,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777
1,2,2,51,2,2,1,1,1,1,12,1,12,1,9,10,10,0.08333333333333333,0.08333333333333333,0.1111111111111111,1.0,1.3333333333333333,1.2,1.2,1.3333333333333333,1.2,1.2,0.9,0.9
1,2,2,3,2,2,4,4,4,0,32,0,34,0,23,19,19,0.0,0.0,0.0,0.9411764705882353,1.391304347826087,1.6842105263157894,1.6842105263157894,1.4782608695652173,1.7894736842105263,1.7894736842105263,1.2105263157894737,1.2105263157894737
1,2,2,3,2,2,3,3,3,2,19,2,19,2,17,20,20,0.10526315789473684,0.10526315789473684,0.11764705882352941,1.0,1.1176470588235294,0.95,0.95,1.1176470588235294,0.95,0.95,0.85,0.85
1,2,2,86,2,2,11,9,8,0,26,0,16,0,14,16,16,0.0,0.0,0.0,1.625,1.8571428571428572,1.625,1.625,1.1428571428571428,1.0,1.0,0.875,0.875
1,2,2,2,1,1,2,1,1,2,22,2,21,2,21,16,16,0.09090909090909091,0.09523809523809523,0.09523809523809523,1.0476190476190477,1.0476190476190477,1.375,1.375,1.0,1.3125,1.3125,1.3125,1.3125
0,2,2,1,2,2,6,19,4,1,22,1,20,1,20,12,12,0.045454545454545456,0.05,0.05,1.1,1.1,1.8333333333333333,1.8333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
0,2,2,1,1,1,2,70,2,1,19,1,19,1,17,7,7,0.05263157894736842,0.05263157894736842,0.058823529411764705,1.0,1.1176470588235294,2.7142857142857144,2.7142857142857144,1.1176470588235294,2.7142857142857144,2.7142857142857144,2.4285714285714284,2.4285714285714284
1,2,2,3,2,2,3,5,3,0,22,0,22,0,20,17,17,0.0,0.0,0.0,1.0,1.1,1.2941176470588236,1.2941176470588236,1.1,1.2941176470588236,1.2941176470588236,1.1764705882352942,1.1764705882352942
0,2,2,1,1,1,2,1,1,1,19,1,18,1,18,9,9,0.05263157894736842,0.05555555555555555,0.05555555555555555,1.0555555555555556,1.0555555555555556,2.111111111111111,2.111111111111111,1.0,2.0,2.0,2.0,2.0
1,2,2,3,2,2,5,5,5,0,22,0,24,0,19,18,18,0.0,0.0,0.0,0.9166666666666666,1.1578947368421053,1.2222222222222223,1.2222222222222223,1.263157894736842,1.3333333333333333,1.3333333333333333,1.0555555555555556,1.0555555555555556
1,2,2,1,2,2,1,2,1,0,11,0,8,0,8,8,8,0.0,0.0,0.0,1.375,1.375,1.375,1.375,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,1,1,1,0,16,0,14,0,14,16,16,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,0.875,0.875,0.875,0.875
1,2,2,1,3,3,13,49,11,0,27,0,29,0,27,31,31,0.0,0.0,0.0,0.9310344827586207,1.0,0.8709677419354839,0.8709677419354839,1.0740740740740742,0.9354838709677419,0.9354838709677419,0.8709677419354839,0.8709677419354839
1,3,3,1,2,2,1,1,1,2,30,2,31,2,31,17,17,0.06666666666666667,0.06451612903225806,0.06451612903225806,0.967741935483871,0.967741935483871,1.7647058823529411,1.7647058823529411,1.0,1.8235294117647058,1.8235294117647058,1.8235294117647058,1.8235294117647058
1,2,2,1,2,2,1,1,1,0,23,0,22,0,22,14,14,0.0,0.0,0.0,1.0454545454545454,1.0454545454545454,1.6428571428571428,1.6428571428571428,1.0,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.5714285714285714
0,3,3,1,1,1,1,4,1,0,24,0,23,0,20,6,6,0.0,0.0,0.0,1.0434782608695652,1.2,4.0,4.0,1.15,3.8333333333333335,3.8333333333333335,3.3333333333333335,3.3333333333333335
1,2,2,2,2,2,5,3,3,1,17,1,21,1,17,17,17,0.058823529411764705,0.047619047619047616,0.058823529411764705,0.8095238095238095,1.0,1.0,1.0,1.2352941176470589,1.2352941176470589,1.2352941176470589,1.0,1.0
0,3,3,2,2,2,5,6,4,0,31,0,27,0,22,20,20,0.0,0.0,0.0,1.1481481481481481,1.4090909090909092,1.55,1.55,1.2272727272727273,1.35,1.35,1.1,1.1
1,2,2,8,2,2,8,6,6,0,18,0,16,0,14,13,13,0.0,0.0,0.0,1.125,1.2857142857142858,1.3846153846153846,1.3846153846153846,1.1428571428571428,1.2307692307692308,1.2307692307692308,1.0769230769230769,1.0769230769230769
0,2,2,4,1,1,2,8,2,0,17,0,11,0,11,9,9,0.0,0.0,0.0,1.5454545454545454,1.5454545454545454,1.8888888888888888,1.8888888888888888,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223
0,2,2,2,1,1,1,1,1,1,17,1,17,1,15,4,4,0.058823529411764705,0.058823529411764705,0.06666666666666667,1.0,1.1333333333333333,4.25,4.25,1.1333333333333333,4.25,4.25,3.75,3.75
1,3,3,1,2,2,1,3,1,2,25,2,22,2,22,14,14,0.08,0.09090909090909091,0.09090909090909091,1.1363636363636365,1.1363636363636365,1.7857142857142858,1.7857142857142858,1.0,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.5714285714285714
1,2,2,2,2,2,2,2,2,0,18,0,15,0,15,13,13,0.0,0.0,0.0,1.2,1.2,1.3846153846153846,1.3846153846153846,1.0,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1538461538461537
1,2,2,3,2,2,4,4,4,0,26,0,26,0,21,15,15,0.0,0.0,0.0,1.0,1.2380952380952381,1.7333333333333334,1.7333333333333334,1.2380952380952381,1.7333333333333334,1.7333333333333334,1.4,1.4
1,2,2,1,2,2,4,2,2,0,20,0,20,0,20,18,18,0.0,0.0,0.0,1.0,1.0,1.1111111111111112,1.1111111111111112,1.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112
1,2,2,1,1,1,1,2,1,1,15,1,14,1,14,7,7,0.06666666666666667,0.07142857142857142,0.07142857142857142,1.0714285714285714,1.0714285714285714,2.142857142857143,2.142857142857143,1.0,2.0,2.0,2.0,2.0
1,2,2,48,2,2,2,2,2,0,16,0,11,0,11,13,13,0.0,0.0,0.0,1.4545454545454546,1.4545454545454546,1.2307692307692308,1.2307692307692308,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
1,2,2,1,1,1,1,18,1,1,17,1,16,1,16,11,11,0.058823529411764705,0.0625,0.0625,1.0625,1.0625,1.5454545454545454,1.5454545454545454,1.0,1.4545454545454546,1.4545454545454546,1.4545454545454546,1.4545454545454546
1,2,2,7,2,2,2,2,2,0,13,0,15,0,12,14,14,0.0,0.0,0.0,0.8666666666666667,1.0833333333333333,0.9285714285714286,0.9285714285714286,1.25,1.0714285714285714,1.0714285714285714,0.8571428571428571,0.8571428571428571
1,2,2,1,1,1,6,2,2,1,15,1,13,1,13,5,5,0.06666666666666667,0.07692307692307693,0.07692307692307693,1.1538461538461537,1.1538461538461537,3.0,3.0,1.0,2.6,2.6,2.6,2.6
0,2,2,1,1,1,2,4,2,1,24,1,27,1,22,6,6,0.041666666666666664,0.037037037037037035,0.045454545454545456,0.8888888888888888,1.0909090909090908,4.0,4.0,1.2272727272727273,4.5,4.5,3.6666666666666665,3.6666666666666665
1,2,2,10,2,2,7,6,6,0,24,0,28,0,23,22,22,0.0,0.0,0.0,0.8571428571428571,1.0434782608695652,1.0909090909090908,1.0909090909090908,1.2173913043478262,1.2727272727272727,1.2727272727272727,1.0454545454545454,1.0454545454545454
1,2,2,19,2,2,14,38,10,0,25,0,19,0,17,16,16,0.0,0.0,0.0,1.3157894736842106,1.4705882352941178,1.5625,1.5625,1.1176470588235294,1.1875,1.1875,1.0625,1.0625
1,2,2,26,1,1,3,6,3,2,24,2,18,2,18,5,5,0.08333333333333333,0.1111111111111111,0.1111111111111111,1.3333333333333333,1.3333333333333333,4.8,4.8,1.0,3.6,3.6,3.6,3.6
1,3,3,2,2,2,4,16,4,1,20,1,16,1,16,11,11,0.05,0.0625,0.0625,1.25,1.25,1.8181818181818181,1.8181818181818181,1.0,1.4545454545454546,1.4545454545454546,1.4545454545454546,1.4545454545454546
1,3,3,2,2,2,14,13,7,0,29,0,31,0,26,22,22,0.0,0.0,0.0,0.9354838709677419,1.1153846153846154,1.3181818181818181,1.3181818181818181,1.1923076923076923,1.4090909090909092,1.4090909090909092,1.1818181818181819,1.1818181818181819
0,3,3,1,2,2,1,3,1,0,24,0,23,0,23,20,20,0.0,0.0,0.0,1.0434782608695652,1.0434782608695652,1.2,1.2,1.0,1.15,1.15,1.15,1.15
0,2,2,1,1,1,1,2,1,0,21,0,18,0,18,6,6,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,3.5,3.5,1.0,3.0,3.0,3.0,3.0
0,2,2,1,1,1,1,4,1,0,18,0,16,0,14,6,6,0.0,0.0,0.0,1.125,1.2857142857142858,3.0,3.0,1.1428571428571428,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.3333333333333335
1,2,2,4,2,2,6,3,3,0,17,0,17,0,17,16,16,0.0,0.0,0.0,1.0,1.0,1.0625,1.0625,1.0,1.0625,1.0625,1.0625,1.0625
1,2,2,1,2,2,2,2,2,0,22,0,19,0,17,24,24,0.0,0.0,0.0,1.1578947368421053,1.2941176470588236,0.9166666666666666,0.9166666666666666,1.1176470588235294,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.7083333333333334
1,2,2,6,2,2,2,24,2,1,22,1,20,1,20,25,25,0.045454545454545456,0.05,0.05,1.1,1.1,0.88,0.88,1.0,0.8,0.8,0.8,0.8
0,2,2,1,2,2,2,8,2,0,22,0,24,0,19,15,15,0.0,0.0,0.0,0.9166666666666666,1.1578947368421053,1.4666666666666666,1.4666666666666666,1.263157894736842,1.6,1.6,1.2666666666666666,1.2666666666666666
1,2,2,26,2,2,16,34,12,0,26,0,17,0,17,15,15,0.0,0.0,0.0,1.5294117647058822,1.5294117647058822,1.7333333333333334,1.7333333333333334,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
1,2,2,2,2,2,1,1,1,0,12,0,12,0,12,14,14,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
1,2,2,12,2,2,12,36,12,0,12,0,16,0,12,9,9,0.0,0.0,0.0,0.75,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.7777777777777777,1.7777777777777777,1.3333333333333333,1.3333333333333333
1,2,2,1,2,2,2,2,2,0,22,0,18,0,18,16,16,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,1.375,1.375,1.0,1.125,1.125,1.125,1.125
1,2,2,10,2,2,6,41,6,0,22,0,14,0,9,9,9,0.0,0.0,0.0,1.5714285714285714,2.4444444444444446,2.4444444444444446,2.4444444444444446,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.0,1.0
1,2,2,3,1,1,1,7,1,0,16,0,16,0,16,8,8,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
0,2,2,1,1,1,3,7,3,0,21,0,15,0,13,8,8,0.0,0.0,0.0,1.4,1.6153846153846154,2.625,2.625,1.1538461538461537,1.875,1.875,1.625,1.625
0,3,3,1,2,2,3,1,1,1,21,1,21,1,21,13,13,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0,1.0,1.6153846153846154,1.6153846153846154,1.0,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.6153846153846154
1,2,2,1,2,2,1,1,1,0,17,0,16,0,16,16,16,0.0,0.0,0.0,1.0625,1.0625,1.0625,1.0625,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,3,3,3,1,17,1,18,1,14,8,8,0.058823529411764705,0.05555555555555555,0.07142857142857142,0.9444444444444444,1.2142857142857142,2.125,2.125,1.2857142857142858,2.25,2.25,1.75,1.75
1,2,2,3,2,2,5,3,3,0,18,0,16,0,16,14,14,0.0,0.0,0.0,1.125,1.125,1.2857142857142858,1.2857142857142858,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428
1,2,2,6,2,2,5,5,5,0,22,0,18,0,18,21,21,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,1.0476190476190477,1.0476190476190477,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0,2,2,1,1,1,1,3,1,0,24,0,22,0,14,9,9,0.0,0.0,0.0,1.0909090909090908,1.7142857142857142,2.6666666666666665,2.6666666666666665,1.5714285714285714,2.4444444444444446,2.4444444444444446,1.5555555555555556,1.5555555555555556
0,2,2,1,1,1,3,1,1,1,15,1,14,1,14,6,6,0.06666666666666667,0.07142857142857142,0.07142857142857142,1.0714285714285714,1.0714285714285714,2.5,2.5,1.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335
0,3,3,1,2,2,5,1,1,1,17,1,16,1,16,14,14,0.058823529411764705,0.0625,0.0625,1.0625,1.0625,1.2142857142857142,1.2142857142857142,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428
1,2,2,1,2,2,6,10,6,0,26,0,27,0,18,15,15,0.0,0.0,0.0,0.9629629629629629,1.4444444444444444,1.7333333333333334,1.7333333333333334,1.5,1.8,1.8,1.2,1.2
0,2,2,1,1,1,1,9,1,0,15,0,14,0,14,7,7,0.0,0.0,0.0,1.0714285714285714,1.0714285714285714,2.142857142857143,2.142857142857143,1.0,2.0,2.0,2.0,2.0
1,2,2,4,2,2,7,4,4,1,27,1,21,1,18,17,17,0.037037037037037035,0.047619047619047616,0.05555555555555555,1.2857142857142858,1.5,1.588235294117647,1.588235294117647,1.1666666666666667,1.2352941176470589,1.2352941176470589,1.0588235294117647,1.0588235294117647
0,2,2,4,1,1,1,2,1,0,21,0,19,0,17,10,10,0.0,0.0,0.0,1.105263157894737,1.2352941176470589,2.1,2.1,1.1176470588235294,1.9,1.9,1.7,1.7
1,2,2,2,2,2,2,4,2,1,24,1,19,1,19,18,18,0.041666666666666664,0.05263157894736842,0.05263157894736842,1.263157894736842,1.263157894736842,1.3333333333333333,1.3333333333333333,1.0,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556
1,2,2,31,2,2,14,40,12,1,22,1,20,1,18,14,14,0.045454545454545456,0.05,0.05555555555555555,1.1,1.2222222222222223,1.5714285714285714,1.5714285714285714,1.1111111111111112,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.2857142857142858
1,2,2,3,2,2,1,1,1,1,24,1,23,1,23,16,16,0.041666666666666664,0.043478260869565216,0.043478260869565216,1.0434782608695652,1.0434782608695652,1.5,1.5,1.0,1.4375,1.4375,1.4375,1.4375
0,3,3,1,2,2,4,4,4,0,31,0,33,0,27,20,20,0.0,0.0,0.0,0.9393939393939394,1.1481481481481481,1.55,1.55,1.2222222222222223,1.65,1.65,1.35,1.35
1,3,3,3,2,2,2,2,2,1,38,1,40,1,37,18,18,0.02631578947368421,0.025,0.02702702702702703,0.95,1.027027027027027,2.111111111111111,2.111111111111111,1.0810810810810811,2.2222222222222223,2.2222222222222223,2.0555555555555554,2.0555555555555554
0,3,3,1,2,2,1,3,1,1,25,1,23,1,23,17,17,0.04,0.043478260869565216,0.043478260869565216,1.0869565217391304,1.0869565217391304,1.4705882352941178,1.4705882352941178,1.0,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883
1,2,2,1,2,2,4,4,4,1,20,1,14,1,14,13,13,0.05,0.07142857142857142,0.07142857142857142,1.4285714285714286,1.4285714285714286,1.5384615384615385,1.5384615384615385,1.0,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0769230769230769
1,2,2,1,2,2,1,1,1,1,20,1,20,1,20,14,14,0.05,0.05,0.05,1.0,1.0,1.4285714285714286,1.4285714285714286,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
1,2,2,2,2,2,2,2,2,0,22,0,21,0,19,16,16,0.0,0.0,0.0,1.0476190476190477,1.1578947368421053,1.375,1.375,1.105263157894737,1.3125,1.3125,1.1875,1.1875
1,2,2,1,2,2,5,1,1,0,22,0,20,0,17,13,13,0.0,0.0,0.0,1.1,1.2941176470588236,1.6923076923076923,1.6923076923076923,1.1764705882352942,1.5384615384615385,1.5384615384615385,1.3076923076923077,1.3076923076923077
1,2,2,4,2,2,3,3,3,1,16,1,15,1,13,9,9,0.0625,0.06666666666666667,0.07692307692307693,1.0666666666666667,1.2307692307692308,1.7777777777777777,1.7777777777777777,1.1538461538461537,1.6666666666666667,1.6666666666666667,1.4444444444444444,1.4444444444444444
0,2,2,12,1,1,9,59,9,2,18,2,20,2,15,5,5,0.1111111111111111,0.1,0.13333333333333333,0.9,1.2,3.6,3.6,1.3333333333333333,4.0,4.0,3.0,3.0
1,2,2,9,2,2,6,17,6,2,20,2,18,2,16,17,17,0.1,0.1111111111111111,0.125,1.1111111111111112,1.25,1.1764705882352942,1.1764705882352942,1.125,1.0588235294117647,1.0588235294117647,0.9411764705882353,0.9411764705882353
1,2,2,6,2,2,4,14,4,0,20,0,17,0,17,15,15,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.3333333333333333,1.3333333333333333,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
0,2,2,1,1,1,1,1,1,1,19,1,18,1,18,6,6,0.05263157894736842,0.05555555555555555,0.05555555555555555,1.0555555555555556,1.0555555555555556,3.1666666666666665,3.1666666666666665,1.0,3.0,3.0,3.0,3.0
1,2,2,3,2,2,5,12,5,0,24,0,24,0,20,16,16,0.0,0.0,0.0,1.0,1.2,1.5,1.5,1.2,1.5,1.5,1.25,1.25
1,2,2,40,2,2,17,16,14,1,16,1,16,1,14,12,12,0.0625,0.0625,0.07142857142857142,1.0,1.1428571428571428,1.3333333333333333,1.3333333333333333,1.1428571428571428,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667
0,3,3,1,1,1,1,1,1,0,25,0,23,0,23,7,7,0.0,0.0,0.0,1.0869565217391304,1.0869565217391304,3.5714285714285716,3.5714285714285716,1.0,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.2857142857142856
1,2,2,7,2,2,1,1,1,1,16,1,12,1,12,12,12,0.0625,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0
1,2,2,5,2,2,3,2,2,0,15,0,13,0,13,15,15,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
0,2,2,1,1,1,1,1,1,0,17,0,17,0,17,11,11,0.0,0.0,0.0,1.0,1.0,1.5454545454545454,1.5454545454545454,1.0,1.5454545454545454,1.5454545454545454,1.5454545454545454,1.5454545454545454
1,2,2,1,2,2,2,2,2,1,16,1,18,1,16,17,17,0.0625,0.05555555555555555,0.0625,0.8888888888888888,1.0,0.9411764705882353,0.9411764705882353,1.125,1.0588235294117647,1.0588235294117647,0.9411764705882353,0.9411764705882353
1,2,2,2,2,2,12,73,12,0,16,0,13,0,13,15,15,0.0,0.0,0.0,1.2307692307692308,1.2307692307692308,1.0666666666666667,1.0666666666666667,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
